run_timestamp,cert,bank_name,report_date,qtrs_to_failure,roa,capital_ratio,npa_value,total_assets,risk_score,risk_level,flags_triggered,flag_count,model_version,requires_review,human_reviewed,examiner_note
2026-03-04 12:23:24,58032,BANK OF AMERICA RHODE ISLAND N.A.,2008-09-30,1,1.4965,22.5864,0.0,36153675.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58032,BANK OF AMERICA RHODE ISLAND N.A.,2008-12-31,0,1.6528,25.0776,1.0,35410586.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2005-12-31,12,-5.1469,97.5106,0.0,71136.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2006-03-31,11,-3.9209,36.7462,0.0,137592.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2006-06-30,10,-1.4597,21.296,0.0,269720.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2006-09-30,9,-0.1832,14.5444,0.0,380376.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2006-12-31,8,0.4285,12.4176,0.0,458699.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2007-03-31,7,0.8541,10.6745,0.0,567928.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2007-06-30,6,0.9587,11.5386,2.0,504147.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2007-09-30,5,0.0517,11.4454,3.0,472128.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2007-12-31,4,-1.4767,10.206,8.0,458361.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2008-03-31,3,-5.6442,9.4886,22.0,442953.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2008-06-30,2,-8.2058,8.2503,28.0,344782.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,58001,MAGNET BANK,2008-09-30,1,-8.3616,6.7555,32.0,300674.0,6,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio low (<8%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2005-12-31,12,1.2581,14.3712,0.0,222465.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2006-03-31,11,1.127,14.321,0.0,249586.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2006-06-30,10,1.0583,13.6548,0.0,251379.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2006-09-30,9,1.079,13.3381,0.0,260177.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2006-12-31,8,1.0619,12.9533,0.0,276821.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2007-03-31,7,0.7973,12.179,0.0,305138.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2007-06-30,6,0.8635,12.0243,2.0,310950.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2007-09-30,5,0.6126,11.865,4.0,330208.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2007-12-31,4,-0.2841,11.6848,15.0,345161.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2008-03-31,3,-0.4837,11.1326,13.0,432154.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2008-06-30,2,-3.0767,9.686,15.0,394540.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2008-09-30,1,-3.7672,9.2163,24.0,354393.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57017,FIRSTBANK FINANCIAL SERVICES,2008-12-31,0,-6.8273,4.4609,34.0,317237.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2006-03-31,12,1.4945,10.6456,0.0,555026.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2006-06-30,11,1.5918,11.1694,0.0,578141.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2006-09-30,10,1.5949,11.7276,0.0,575346.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2006-12-31,9,1.5433,11.7679,1.0,577827.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2007-03-31,8,0.8974,11.7254,1.0,596214.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2007-06-30,7,0.9973,12.3569,1.0,604383.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2007-09-30,6,0.0898,12.148,3.0,596456.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2007-12-31,5,-0.0128,12.5078,4.0,554605.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2008-03-31,4,-5.5702,10.5543,6.0,535046.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2008-06-30,3,-6.72,10.1152,7.0,620537.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2008-09-30,1,-6.5867,8.3541,10.0,554444.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34563,RIVERSIDE BANK OF THE GULF COAST,2008-12-31,0,-8.8303,3.0354,11.0,523673.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2006-03-31,12,0.8929,13.5019,2.0,80997.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2006-06-30,11,0.9278,13.1137,2.0,88405.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2006-09-30,10,0.036,11.8219,4.0,97797.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2006-12-31,9,-0.4396,11.3436,4.0,90810.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2007-03-31,8,0.4065,12.1347,4.0,92216.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2007-06-30,7,0.5242,12.9598,6.0,92848.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2007-09-30,6,-1.3666,12.0024,10.0,76130.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2007-12-31,5,-1.3628,11.7064,6.0,86808.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2008-03-31,4,0.0224,11.4631,5.0,91861.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2008-06-30,3,-1.4921,9.9392,5.0,81909.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2008-09-30,1,-1.3941,10.0916,13.0,73782.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57342,PINNACLE BANK,2008-12-31,0,-3.6797,9.9584,13.0,71921.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2006-03-31,12,1.6341,13.7967,0.0,82468.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2006-06-30,11,1.7926,14.2874,0.0,84224.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2006-09-30,10,1.8694,13.3731,0.0,90943.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2006-12-31,9,1.8318,12.1767,0.0,99635.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2007-03-31,8,1.8083,10.7038,0.0,109626.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2007-06-30,7,1.7819,10.0111,0.0,125776.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2007-09-30,6,1.7729,10.519,1.0,130921.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2007-12-31,5,1.6665,10.2177,2.0,139220.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2008-03-31,4,-1.0397,9.6571,4.0,143931.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2008-06-30,3,-0.4282,9.2672,6.0,149789.0,4,ELEVATED,"['ROA negative', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,False,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2008-09-30,2,-2.7653,8.1062,17.0,147002.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,35399,SILVER FALLS BANK,2008-12-31,1,-6.4111,3.8729,27.0,134206.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2006-03-31,12,1.0009,15.0002,1.0,222377.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2006-06-30,11,1.1021,15.2204,1.0,228850.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2006-09-30,10,1.067,13.5895,0.0,252428.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2006-12-31,9,1.0435,12.3039,0.0,278764.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2007-03-31,8,1.2268,11.5377,0.0,301630.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2007-06-30,7,1.2031,11.3827,1.0,303847.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2007-09-30,6,0.9629,14.6452,4.0,303852.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2007-12-31,5,-0.6812,13.2363,5.0,273291.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2008-03-31,4,-0.5709,14.3522,10.0,253564.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2008-06-30,3,-3.9793,10.8611,18.0,254498.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2008-09-30,2,-9.2409,11.7059,12.0,240686.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34820,SECURITY SAVINGS BANK,2008-12-31,1,-11.3068,4.8387,10.0,238307.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2006-03-31,12,0.4508,16.5542,0.0,94937.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2006-06-30,11,0.4978,14.0118,0.0,108179.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2006-09-30,10,0.5858,12.7175,0.0,121354.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2006-12-31,9,0.5987,11.7174,1.0,132536.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2007-03-31,8,0.5228,11.1864,1.0,144451.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2007-06-30,7,0.4381,10.8955,1.0,146244.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2007-09-30,6,0.438,10.5417,1.0,152644.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2007-12-31,5,0.2109,10.8794,5.0,147114.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2008-03-31,4,-2.6271,10.5325,8.0,151921.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2008-06-30,3,-2.8476,9.2754,11.0,151036.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2008-09-30,2,-4.3384,7.5732,14.0,147246.0,6,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio low (<8%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,57558,FREEDOM BANK OF GEORGIA,2008-12-31,1,-5.8134,4.7155,12.0,172454.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2006-03-31,12,0.7455,12.7865,0.0,381649.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2006-06-30,11,0.7405,11.8358,0.0,396970.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2006-09-30,10,0.7136,11.4401,0.0,422721.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2006-12-31,9,0.7145,11.4995,0.0,424402.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2007-03-31,8,0.5245,11.1755,0.0,448055.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2007-06-30,7,0.5696,11.5918,0.0,440983.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2007-09-30,6,0.5274,11.2657,0.0,453140.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2007-12-31,5,0.4362,11.097,2.0,463944.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2008-03-31,4,-0.2596,10.7815,2.0,469950.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2008-06-30,3,-0.2682,10.3037,2.0,495620.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2008-09-30,2,-1.2503,9.2097,2.0,490452.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2008-12-31,1,-1.0812,8.1129,4.0,473112.0,5,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34639,CAPE FEAR BANK,2009-03-31,0,-1.5337,7.5251,8.0,492418.0,6,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio low (<8%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2006-03-31,12,1.5514,10.7134,1.0,872303.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2006-06-30,11,1.54,11.0682,1.0,960618.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2006-09-30,10,1.4899,12.5757,1.0,1198946.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2006-12-31,9,1.4127,11.7121,1.0,1322021.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2007-03-31,8,1.3115,12.0798,1.0,1451669.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2007-06-30,7,1.2443,11.2397,1.0,1662717.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2007-09-30,6,1.1228,11.0172,2.0,1758286.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2007-12-31,5,0.7249,10.4318,3.0,1973669.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2008-03-31,4,0.3291,10.4651,4.0,2022506.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2008-06-30,3,0.0239,10.6022,5.0,2033392.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2008-09-30,2,-0.0804,10.78,6.0,2024375.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2008-12-31,1,-0.5634,10.3877,8.0,2009347.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34881,NEW FRONTIER BANK,2009-03-31,0,-20.7276,5.1231,16.0,1774588.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2006-03-31,12,0.6074,11.8636,2.0,172069.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2006-06-30,11,0.6089,12.2028,1.0,171269.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2006-09-30,10,0.582,12.0883,1.0,176144.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2006-12-31,9,0.2123,11.5649,2.0,179835.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2007-03-31,8,0.3841,11.79,2.0,180452.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2007-06-30,7,0.256,11.8649,2.0,181026.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2007-09-30,6,0.2322,11.6919,4.0,184457.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2007-12-31,5,-0.8948,10.2202,8.0,186697.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2008-03-31,4,-0.3412,10.274,7.0,188406.0,3,ELEVATED,"['ROA negative', 'Net income negative']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2008-06-30,3,-4.5301,7.2419,8.0,178792.0,6,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio low (<8%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2008-09-30,2,-3.3681,7.1409,9.0,181611.0,6,HIGH,"['ROA critically negative (<-1.0)', 'Capital ratio low (<8%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2008-12-31,1,-4.6735,3.1793,7.0,179653.0,7,CRITICAL,"['ROA critically negative (<-1.0)', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34369,MICHIGAN HERITAGE BANK,2009-03-31,0,-0.737,2.969,11.0,167710.0,6,HIGH,"['ROA negative', 'Capital ratio critical (<6%)', 'Net income negative']",3,v1.0-rules-based,True,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2006-03-31,12,1.4003,11.6067,0.0,352030.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2006-06-30,11,1.488,11.5163,0.0,351172.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2006-09-30,10,1.4729,10.918,0.0,373513.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2006-12-31,9,1.4405,11.0032,0.0,409883.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2007-03-31,8,1.327,11.1304,0.0,413034.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2007-06-30,7,1.3412,10.8522,0.0,422503.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2007-09-30,6,1.2907,10.4532,0.0,459490.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2007-12-31,5,1.2291,10.8412,1.0,440957.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2008-03-31,4,0.7182,10.5349,1.0,467958.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2008-06-30,3,0.6077,10.6607,2.0,477233.0,0,WATCH,[],0,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2008-09-30,2,0.4049,10.6937,4.0,481462.0,1,WATCH,['ROA very low (<0.5)'],1,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2008-12-31,1,-0.8918,9.5511,5.0,488868.0,4,ELEVATED,"['ROA negative', 'Capital ratio below well-capitalised', 'Net income negative']",3,v1.0-rules-based,False,False,
2026-03-04 12:23:24,34396,"FIRST BANK OF IDAHO, FSB",2009-03-31,0,0.2687,9.6697,5.0,490656.0,2,WATCH,"['ROA very low (<0.5)', 'Capital ratio below well-capitalised']",2,v1.0-rules-based,False,False,
2026-03-04 12:23:24,57943,AMERICAN SOUTHERN BANK,2006-03-31,12,-1.7028,61.861,0.0,22897.0,4,ELEVATED,"['ROA critically negative (<-1.0)', 'Net income negative']",2,v1.0-rules-based,False,False,
